Gender,Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Parent_Education_Level_Bachelor's,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Family_Income_Level_High,Family_Income_Level_Low,Family_Income_Level_Medium,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_at_Home_No,Internet_Access_at_Home_Yes,Target
0.0,1.0,0.4080816163232648,0.4288811072202767,0.21344005336001337,0.36507301460292063,0.6713342668533708,0.095,0.11622324464892997,0.1859539891435058,0.196,0.2222222222222222,0.94,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,Dropout
0.0,0.833333333333333,0.8613722744548911,0.03801900950475223,0.4235451058862765,0.4598919783956792,0.6311262252450491,0.282,0.01700340068013606,0.17676080873014977,0.24,0.5555555555555556,1.0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,Dropout
1.0,0.33333333333333304,0.21504300860172054,0.7141904285476071,0.5362681340670334,0.6761352270454091,0.7937587517503504,0.688,0.6553310662132428,0.6669888400633857,0.36399999999999993,0.7777777777777777,0.72,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,Graduate
1.0,0.16666666666666652,0.5267053410682139,0.05219276304819065,0.38152409538102394,0.9213842768553713,0.06761352270454113,0.657,0.36607321464292863,0.33974308544712795,0.36399999999999993,0.5555555555555556,0.19999999999999996,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,Enrolled
0.0,0.16666666666666652,0.9929985997199442,0.8801067200266801,0.0463565115891279,0.5035007001400282,0.26645329065813184,0.4740000000000001,0.0014002800560113382,0.20260960451342447,0.48799999999999993,0.0,0.31999999999999984,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,Dropout
0.0,0.0,0.6707341468293662,0.14340503585125886,0.31115557778889447,0.053210642128425745,0.0830166033206643,0.121,0.3200640128025607,0.11412805268658865,0.8160000000000001,0.2222222222222222,0.019999999999999907,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,Dropout
1.0,0.5,0.25425085017003424,0.3778555944638986,0.016841754210438653,0.07341468293658737,0.9087817563512706,0.226,0.2910582116423286,0.1605659762415852,0.068,0.4444444444444445,0.3400000000000001,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,Dropout
1.0,0.33333333333333304,0.3524704940988199,0.7218609304652326,0.8877772219443054,0.03640728145629146,0.9237847569513906,0.545,0.8495699139827966,0.7431865945897345,0.15600000000000003,0.6666666666666665,0.24,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,Graduate
0.0,1.0,0.8315663132626527,0.028347507086876722,0.0997165249291313,0.9335867173434689,0.9613922784556914,0.277,0.1476295259051812,0.22609829285561767,0.36799999999999994,0.4444444444444445,0.5,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,Enrolled
1.0,0.6666666666666665,0.9059811962392479,0.7873936968484241,0.5881273970318492,0.9967993598719744,0.6351270254050811,0.231,0.23224644928985816,0.5415097944458804,0.055999999999999994,1.0,0.8200000000000001,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,Graduate
1.0,0.16666666666666652,0.2488497699539911,0.1929297982324496,0.5009171252292812,0.6467293458691739,0.6659331866373277,0.515,0.11982396479295865,0.3304038031445622,0.536,0.5555555555555556,0.44000000000000017,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,Enrolled
0.0,0.0,0.7965593118623726,0.9289644822411207,0.4282141070535268,0.38887777555511116,0.06361272254450889,0.829,0.3062612522504502,0.44172220411557794,0.20399999999999996,0.6666666666666665,0.56,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,Graduate
0.0,0.16666666666666652,0.8485697139427888,0.017175254293813502,0.296314824078706,0.00980196039207848,0.05881176235247043,0.179,0.2162432486497301,0.04508929073152079,0.76,0.8888888888888888,0.76,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,Dropout
0.0,0.6666666666666665,0.40148029605921187,0.3748540937135234,0.8557612139403035,0.8175635127025407,0.8937787557511505,0.004,0.4140828165633128,0.5829240607334314,0.98,0.7777777777777777,0.28,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,Graduate
0.0,0.33333333333333304,0.03120624124824989,0.10488577622144402,0.4820743705185926,0.4862972594518906,0.8317663532706543,0.976,0.19443888777755558,0.3748075388574832,0.09199999999999997,0.7777777777777777,0.30000000000000004,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,Enrolled
1.0,0.16666666666666652,0.8377675535107023,0.6594964148741036,0.004168751042187724,0.2278455691138228,0.11082216443288662,0.28,0.34666933386677345,0.17442317850279276,0.18799999999999994,0.8888888888888888,0.9000000000000001,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,Dropout
0.0,0.0,0.812962592518504,0.15090878772719685,0.8155744538936134,0.6067213442688539,0.3010602120424086,0.922,0.4256851370274055,0.5290461794355974,0.12799999999999995,0.6666666666666665,0.19999999999999996,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,Graduate
0.0,1.0,0.8621724344868975,0.3406703351675837,0.17508754377188596,0.3440688137627528,0.5243048609721945,0.5720000000000001,0.124224844968994,0.1914384292923048,0.23200000000000004,0.2222222222222222,0.30000000000000004,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,Dropout
1.0,1.0,0.34306861372274455,0.1452392863098214,0.1782557945639487,0.15943188637727546,0.5745149029805963,0.006,0.44088817763552735,0.17064700659706222,0.29600000000000004,0.5555555555555556,0.31999999999999984,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,Dropout
0.0,0.833333333333333,0.08721744348869787,0.24578956144739028,0.21344005336001337,0.7715543108621725,0.9095819163832768,0.402,0.11422284456891396,0.2780431337731375,0.18799999999999994,0.8888888888888888,0.5800000000000001,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,Enrolled
0.0,0.33333333333333304,0.219843968793759,0.8109054527263633,0.7972319493079871,0.2554510902180438,0.47889577915583126,0.461,0.9359871974394882,0.7372975645938928,0.11599999999999999,0.1111111111111111,0.52,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,Graduate
0.0,0.16666666666666652,0.9895979195839171,0.9513089878272469,0.14390528597632157,0.9583916783356672,0.3676735347069413,0.04699999999999999,0.1236247249449891,0.3311343125906112,0.5920000000000001,0.7777777777777777,0.44000000000000017,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,Enrolled
1.0,0.833333333333333,0.07981596319263873,0.19326329831582456,0.5937968984492248,0.7021404280856172,0.21504300860172054,0.9790000000000001,0.19163832766553313,0.39680149248699115,0.6520000000000001,0.6666666666666665,0.8600000000000001,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,Enrolled
1.0,0.33333333333333304,0.6919383876775356,0.7555444388861097,0.034350508587627226,0.6745349069813964,0.7135427085417085,0.315,0.08741748349669942,0.26356780813450364,0.01999999999999999,0.4444444444444445,0.6400000000000001,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,Enrolled
0.0,0.5,0.6349269853970796,0.208104052026013,0.17942304485576133,0.9961992398479698,0.9455891178235647,0.779,0.6289257851570316,0.5167399049213859,0.26,0.8888888888888888,0.44000000000000017,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,Graduate
1.0,0.16666666666666652,0.48749749949989996,0.48274137068534273,0.7413706853426714,0.3556711342268455,0.9417883576715345,0.549,0.2584516903380678,0.5025230672405849,0.5680000000000001,0.7777777777777777,0.52,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,Graduate
0.0,0.5,0.517103420684137,0.06619976654994164,0.18709354677338663,0.4400880176035209,0.9163832766553313,0.48,0.10642128425685149,0.18388608548084373,0.8680000000000001,0.6666666666666665,0.6000000000000001,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,Dropout
1.0,0.6666666666666665,0.273854770954191,0.10922127730531928,0.14223778555944644,0.11102220444088817,0.4746949389877977,0.151,0.5905181036207241,0.1985861832567235,0.56,0.2222222222222222,0.74,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,Dropout
1.0,0.33333333333333304,0.8653730746149231,0.2171085542771385,0.5270968817742205,0.40268053610722143,0.0018003600720144508,0.07800000000000001,0.8407681536307263,0.42226817563694796,0.37200000000000005,0.7777777777777777,0.44000000000000017,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,Enrolled
0.0,0.16666666666666652,0.3204640928185638,0.039353009838252406,0.9781557445389362,0.3682736547309462,0.1740348069613924,0.087,0.2514502900580118,0.3542408882994865,0.9080000000000001,0.5555555555555556,0.08000000000000007,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,Enrolled
0.0,0.5,0.1918383676735349,0.14623978655994652,0.21927630481907612,0.621724344868974,0.5879175835167034,0.589,0.059211842368473766,0.20095752930466726,0.74,0.6666666666666665,0.9600000000000002,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,Dropout
1.0,0.5,0.7239447889577917,0.08154077038519247,0.05836251459062869,0.41228245649129835,0.06981396279255869,0.731,0.15523104620924189,0.08845907461311087,0.336,0.0,0.8399999999999999,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,Dropout
1.0,0.6666666666666665,0.9521904380876176,0.30748707687176924,0.9266299816574954,0.092618523704741,0.867973594718944,0.217,0.9085817163432688,0.6587284640196001,0.732,0.1111111111111111,0.76,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,Graduate
1.0,0.0,0.792358471694339,0.45972986493246637,0.487076871769218,0.281856371274255,0.2106421284256852,0.9400000000000001,0.07501500300060027,0.29968869058991454,0.9520000000000002,0.2222222222222222,0.52,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,Enrolled
0.0,0.16666666666666652,0.4608921784356872,0.8439219609804902,0.7231949307987326,0.4462892578515705,0.8325665133026607,0.15,0.6165233046609322,0.6482877982445292,0.6640000000000001,0.8888888888888888,0.30000000000000004,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,Graduate
0.0,0.833333333333333,0.4884976995399082,0.3500083375020844,0.8896114724028681,0.6589317863572715,0.19443888777755558,0.303,0.5059011802360474,0.5485451623416762,0.272,0.1111111111111111,0.15999999999999992,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,Graduate
0.0,0.833333333333333,0.25165033006601334,0.5747873936968484,0.48390862097715526,0.8239647929585918,0.4990998199639929,0.20800000000000002,0.14322864572914584,0.3863945425325077,0.6479999999999999,0.5555555555555556,0.8200000000000001,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,Enrolled
0.0,0.6666666666666665,0.7405481096219246,0.5779556444889113,0.5907953976988494,0.05941188237647532,0.6821364272854571,0.684,0.7073414682936587,0.5584126591667695,0.37600000000000006,0.5555555555555556,0.6000000000000001,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,Graduate
1.0,0.5,0.5743148629725947,0.32766383191595794,0.049524762381190524,0.5395079015803161,0.28465693138627746,0.44,0.08641728345669142,0.1249283538812529,0.6320000000000001,0.5555555555555556,0.72,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,Dropout
0.0,0.0,0.4200840168033608,0.13773553443388353,0.26529931632482917,0.4258851770354073,0.973594718943789,0.845,0.9453890778155634,0.5525685835983771,0.18,0.4444444444444445,0.15999999999999992,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,Graduate
0.0,0.33333333333333304,0.8857771554310865,0.47773886943471733,0.5927963981990996,0.711342268453691,0.2182436487297459,0.8810000000000001,0.45349069813962806,0.5331482709403341,0.8160000000000001,0.3333333333333333,0.24,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,Graduate
0.0,0.833333333333333,0.7747549509901981,0.9121227280306821,0.7852259463064866,0.1750350070014004,0.3616723344668935,0.017,0.4440888177635529,0.5112779419863114,0.10799999999999998,0.2222222222222222,0.8600000000000001,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,Graduate
0.0,0.6666666666666665,0.10282056411282259,0.5272636318159079,0.2806403201600801,0.6989397879575916,0.8139627925585118,0.925,0.40268053610722143,0.4906326211802785,0.3,0.8888888888888888,0.45999999999999996,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,Graduate
0.0,0.6666666666666665,0.275855171034207,0.8966149741537437,0.3925295981323995,0.32266453290658137,0.1760352070414084,0.8880000000000001,0.9055811162232448,0.633284258083368,0.176,0.2222222222222222,0.8399999999999999,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,Graduate
0.0,1.0,0.8841768353670734,0.9753209938302485,0.3441720860430215,0.45609121824364873,0.6605321064212843,0.31200000000000006,0.7735547109421885,0.6005911507209567,0.9120000000000001,0.2222222222222222,0.6199999999999999,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,Graduate
0.0,1.0,0.5619123824764953,0.4558946139736535,0.47973986993496753,0.20784156831366274,0.5255051010202041,0.353,0.6933386677335467,0.46180559457849624,0.06,0.6666666666666665,0.76,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,Graduate
1.0,0.6666666666666665,0.903580716143229,0.24578956144739028,0.9651492412873104,0.09441888377675545,0.03400680136027212,0.975,0.6447289457891581,0.5620764450038771,0.5800000000000001,0.5555555555555556,0.24,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,Graduate
1.0,0.6666666666666665,0.30086017203440707,0.734367183591796,0.32366183091545775,0.9483896779355871,0.8667733546709342,0.546,0.1898379675935189,0.4806414996796997,0.07200000000000001,0.6666666666666665,0.8,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,Graduate
1.0,0.5,0.36567313462692574,0.33983658495914626,0.3299983324995831,0.37527505501100245,0.154630926185237,0.584,0.052610522104421076,0.1844030613965093,0.8280000000000001,0.8888888888888888,0.5800000000000001,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,Dropout
0.0,0.5,0.925985197039408,0.42187760546940134,0.0735367683841921,0.00040008001600333465,0.27405481096219253,0.073,0.5869173834766954,0.18748243967677758,0.548,0.6666666666666665,0.18000000000000005,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,Dropout
